time1,3  .*  Cit_AU_theta1_Mean,3  .*  Cit_AU_theta1_Std,time2,3  .*  Cit_AU_theta2_Mean,3  .*  Cit_AU_theta2_Std,time3,3  .*  Cit_AU_theta3_Mean,3  .*  Cit_AU_theta3_Std
0.0,2945.2778757117517,246.90287158650077,0.0,2053.87468971858,234.5577280071758,0.0,2925.5304918694014,296.283445903801
5.0,2245.264225569284,250.87960990228476,5.0,1857.4004655847693,237.94895467855264,5.0,2902.6115583441383,302.90915463426256
10.0,2831.6276047712718,273.52930183131235,10.0,2926.015300078775,257.4612653673953,10.0,3417.551889335278,339.14720211828353
15.0,3016.123739425756,322.37091226644446,15.0,2601.2690002650857,300.0165130215057,15.0,4316.826130194731,413.84489361201236
20.0,4677.2809459772925,397.646200443566,20.0,3185.975985396284,366.3571408805508,20.0,5603.998493781702,523.8547646874836
25.0,5547.761016635772,495.8516650787725,25.0,4444.532618050075,453.89444342406864,25.0,6937.768938602012,661.0528459894322
30.0,7051.122840704681,611.8900455459965,30.0,4399.808865110131,558.4948882698448,30.0,7573.7494940626875,816.1151194584386
35.0,7858.809454792585,740.327567319801,35.0,7246.087390594133,675.5618623239025,35.0,11287.393749951334,980.3920750022073
40.0,8170.64599460111,876.0815874002212,40.0,8118.707376537894,800.6566643995026,40.0,10844.059757085774,1146.7006428678203
45.0,10456.638745588996,1014.753547365802,45.0,9325.113742132167,929.8238489528453,45.0,10522.868129422142,1309.527067469713
50.0,12557.398695843493,1152.748012419055,50.0,11671.669806213586,1059.7317358057737,50.0,14423.798764573836,1464.932130008372
55.0,12024.114625670689,1287.26871006753,55.0,11630.308714542729,1187.7015816372077,55.0,14427.231575804315,1610.326064869716
60.0,13790.710589921217,1416.249259406015,60.0,13634.164006233632,1311.6734632030345,60.0,19273.776935965278,1744.2054074309974
65.0,13719.986502858357,1538.2542917240662,65.0,16984.317578118415,1430.139676695881,65.0,19982.77372775364,1865.8993511307453
70.0,14894.713948399482,1652.3723148282115,70.0,16413.98225868622,1542.0648798047737,70.0,21947.21585993195,1975.3473221543748
75.0,20399.216248149296,1758.1124000726368,75.0,18039.817914252217,1646.8045322326668,75.0,18331.1335454187,2072.915035498389
80.0,18945.149813066953,1855.3109267284344,80.0,14512.04488651584,1744.028155864009,80.0,23690.033813174454,2159.2486845294948
85.0,18449.596212083077,1944.0510147697191,85.0,18320.75204217517,1833.6507248418457,85.0,24641.848759846576,2235.163274905947
90.0,18555.83698901678,2024.5951413069365,90.0,21261.575390290596,1915.7734842934144,90.0,19828.141575221787,2301.5598196600267
95.0,20368.569859803036,2097.330246183324,95.0,20364.20320289135,1990.6342913480576,95.0,21718.23575720783,2359.365874110596
100.0,19491.6824074548,2162.724017342938,100.0,20076.757493683825,2058.566893315369,100.0,25015.48910533164,2409.4944272245652
105.0,20983.21858513109,2221.2908591460614,105.0,17175.469543079813,2119.9682008579307,105.0,23176.46191081689,2452.816830414289
110.0,21965.61475637823,2273.565962756236,110.0,22289.236798716993,2175.2725292660357,110.0,20149.694989622847,2490.1462110625152
115.0,21740.042303256738,2320.086047221329,115.0,23070.9484713557,2224.931698726837,115.0,21740.25827503709,2522.2285294710578
120.0,22667.86289980997,2361.3754766912457,120.0,22317.379147016472,2269.40002076839,120.0,23670.032014571316,2549.739062062748
125.0,18914.505228969418,2397.9366361845473,125.0,25116.130378664726,2309.1232635297797,125.0,26150.2408872758,2573.282615707677
130.0,22800.356353475814,2430.2436295677317,130.0,20889.65763796759,2344.5308134822226,130.0,25314.228639717137,2593.396194273344
135.0,21669.753726670024,2458.738521721303,135.0,23266.192217957636,2376.0303664465046,135.0,23395.961322398827,2610.55320444466
140.0,21964.0259309446,2483.8294966672315,140.0,21259.273561940507,2404.0045905146303,140.0,24220.67797318983,2625.168491043163
145.0,26896.040453769234,2505.8904261659627,145.0,24747.611132325677,2428.8093012381282,145.0,31851.335753836458,2637.603753570718
150.0,27842.39027029206,2525.2614495975427,150.0,26417.847973202464,2450.7727753417716,150.0,25989.63931969386,2648.173004605529
155.0,24661.902069572036,2542.250250534238,155.0,26811.020033405533,2470.1959041551418,155.0,24170.073330139,2657.1478588943382
160.0,25557.900501734006,2557.133805701813,160.0,24163.65205367207,2487.3529419394795,160.0,27921.82386485664,2664.7625174151676
165.0,27235.289840994028,2570.160399206783,165.0,25378.726438964764,2502.492678074749,165.0,24420.971040998356,2671.2183706407322
170.0,24033.960015098583,2581.5517875977484,170.0,27548.805878489595,2515.83987142797,170.0,24301.24277048875,2676.6881853020313
175.0,28241.293586253414,2591.505406348225,175.0,22048.437904582403,2527.5968425464125,175.0,28011.716780433948,2681.3198668620225
180.0,28274.141660720576,2600.196549530401,180.0,27017.793426597,2537.9451444665306,180.0,32115.177597945636,2685.2398087106685
185.0,27400.024880959583,2607.7804729231357,185.0,27684.52861006851,2547.047245120112,185.0,20629.8372152487,2688.5558501531627
190.0,26660.333381660454,2614.3943881261303,190.0,27079.141232009297,2555.048180484315,190.0,30060.743903221155,2691.3598717799164
195.0,26818.988349390474,2620.1593280060474,195.0,28478.170468952743,2562.077145841751,195.0,30933.242029153662,2693.730059973272
200.0,29558.288226526096,2625.181873107083,200.0,27775.193863242563,2568.2490055391954,200.0,28363.17708705312,2695.7328825381505
205.0,25978.778232042507,2629.5557354800444,205.0,26881.316199638317,2573.665708257903,205.0,25977.94871318895,2697.4247837041557
210.0,26133.53415585843,2633.363201049681,210.0,23444.86112506894,2578.4176010978103,210.0,24687.863079070878,2698.8536567901738
215.0,26700.396513793763,2636.6764353966446,215.0,23838.35955243224,2582.5846402788675,215.0,30035.132779868945,2700.0601111849837
220.0,23708.533807597974,2639.5586599846783,220.0,24630.28769813302,2586.237499244793,220.0,25545.113681665167,2701.0785555881107
225.0,23336.683055600555,2642.065206688659,225.0,25948.47173597099,2589.4385773044637,225.0,27257.545243783003,2701.938128068879
230.0,26565.109936929028,2644.2444587553045,230.0,26485.056918573253,2592.242913496527,230.0,21868.61347925682,2702.663490617684
235.0,25602.117882488034,2646.138692441379,235.0,28385.59596918823,2594.6990110500974,235.0,24440.94635157677,2703.2755065266
240.0,27329.243493288344,2647.784821682134,240.0,28137.5995036319,2596.8495780632798,240.0,29900.187740749614,2703.7918183940756
245.0,25186.326263981246,2649.2150555832845,245.0,27328.560020769142,2598.7321926202153,245.0,27391.557497270245,2704.227339705863
250.0,25474.662659614838,2650.4574808338784,250.0,24648.457049194025,2600.3799002427704,250.0,24863.667853092018,2704.5946727924384
255.0,26443.85548186481,2651.5365797258733,255.0,28653.56781930662,2601.8217381265163,255.0,25709.910911891835,2704.904463873301
260.0,22040.339309326137,2652.473680169593,260.0,26526.10882024814,2603.0832089027467,260.0,27035.954146415595,2705.165704307591
265.0,26084.104483495572,2653.287355182703,265.0,24317.596605012088,2604.1866999527874,265.0,23890.048330609898,2705.3859859703034
270.0,28333.904483878134,2653.9937718143187,270.0,22355.393683712417,2605.151856064181,270.0,30046.586062088925,2705.5717177626793
275.0,29345.204410720857,2654.6069985276836,275.0,26837.951228888633,2605.9959064644218,275.0,30840.159121152326,2705.7283089025827
280.0,26560.949898734914,2655.139272919669,280.0,23512.559174360526,2606.7339574574285,280.0,25436.032294998804,2705.8603233799417
285.0,28495.540653286705,2655.601237482827,285.0,24133.081736416163,2607.3792489558346,285.0,28018.361261306545,2705.9716125346586
290.0,30835.084263236786,2656.002144679478,290.0,24523.76850549883,2607.9433815376137,290.0,30422.833930371424,2706.065426991382
295.0,26985.38248672909,2656.350036779628,295.0,27553.884063666097,2608.4365165648323,295.0,22611.88879559654,2706.1445080849403
300.0,28857.302739938492,2656.6519024894424,300.0,26587.09930340277,2608.8675522789326,300.0,28688.527105196794,2706.211166840712
305.0,31279.333672967576,2656.9138138065764,305.0,24266.992491635723,2609.2442792449783,305.0,26193.21381680254,2706.2673524241395
310.0,28963.133942279394,2657.141045341241,310.0,24207.784535606814,2609.5735163749505,310.0,27301.218872602647,2706.31470916382
315.0,27552.56036905675,2657.33817815984,315.0,26174.38161530149,2609.8612313414633,315.0,30050.78969889952,2706.3546235223184
320.0,28317.81553986834,2657.509190552448,320.0,29005.270077679426,2610.1126454967452,320.0,23775.04970438368,2706.3882642813332
325.0,27643.204883699775,2657.657536662157,325.0,23504.307568252858,2610.332326826312,325.0,26260.15534280429,2706.4166168244915
330.0,29762.806665985405,2657.786215376019,330.0,23815.24491846057,2610.5242707499924,330.0,27690.84126231186,2706.440511997767
335.0,22786.786633079162,2657.897829415715,335.0,24729.725351707075,2610.6919717149535,335.0,30741.216866940267,2706.460650275541
340.0,24719.357118078235,2657.994638046297,340.0,23078.774144460072,2610.8384853844323,340.0,28201.084218334923,2706.4776220717504
345.0,24154.315605037275,2658.0786029473566,345.0,23598.041108800808,2610.966483570095,345.0,22243.936117404555,2706.491925074404
350.0,25829.461531194305,2658.1514266466556,350.0,30057.45476721982,2611.0783017542776,350.0,21357.627916999758,2706.503978790328
355.0,24018.083092154196,2658.214585888991,355.0,27151.52876724693,2611.1759815883643,355.0,30141.77792239657,2706.5141367769666
360.0,26255.66260703234,2658.2693616245033,360.0,24387.919639225438,2611.2613085030484,360.0,29644.38128174571,2706.5226968931843
365.0,26769.68700765942,2658.3168654071706,365.0,29220.285531533453,2611.3358432527784,365.0,26655.631399874725,2706.5299099749664
370.0,29537.497690250482,2658.358061887447,370.0,25633.909657959433,2611.4009493722992,370.0,25693.60559354709,2706.535988410243
375.0,24464.142311748645,2658.3937879764444,375.0,28673.35789803548,2611.4578180305652,375.0,25522.540441562785,2706.541110998348
380.0,25782.996133113786,2658.424769564302,380.0,30840.417908578034,2611.507490183844,380.0,24149.287562616544,2706.5454281104867
385.0,28464.57150345224,2658.451636259664,385.0,27379.951278570014,2611.5508756768722,385.0,27904.958863084303,2706.5490663587902
390.0,28571.14679800097,2658.474934236238,390.0,25407.578765714672,2611.5887695983283,390.0,28224.525938921834,2706.552132306757
395.0,29679.646967479508,2658.4951372892715,395.0,27071.80265523242,2611.621866555295,395.0,26297.516596598885,2706.5547159106004
400.0,27883.953251666673,2658.512656368679,400.0,21909.920643104408,2611.6507733220956,400.0,25037.86830949047,2706.5568930587847
405.0,24003.466512616877,2658.5278478769546,405.0,23810.78685214167,2611.676019998968,405.0,21321.017580595326,2706.5587277291725
410.0,29388.835689026047,2658.5410209128904,410.0,27361.760587544522,2611.6980697322488,410.0,31512.298512947,2706.5602738206435
415.0,24378.713754679942,2658.5524435617426,415.0,29566.371392886205,2611.7173271425672,415.0,30510.069678375847,2706.561576724376
420.0,26590.708633410777,2658.5623483327627,420.0,28035.528094664725,2611.7341456759696,420.0,24020.769619237668,2706.562674681332
425.0,28630.4159098433,2658.5709368435946,425.0,23650.81385097349,2611.7488340580276,425.0,24926.90719352851,2706.563599817778
430.0,25733.26025852357,2658.578383701142,430.0,29528.386548305854,2611.7616619583396,430.0,25216.346429489244,2706.564379136313
435.0,30529.75044958936,2658.5848405681304,435.0,28393.16556788637,2611.77286493757,435.0,29784.724261480776,2706.565035665191
440.0,24164.397896574726,2658.5904391835243,440.0,25167.024871628248,2611.7826487559705,440.0,26647.04844312755,2706.565588596136
445.0,24514.38190415194,2658.5952933643293,445.0,24550.160612302374,2611.7911931123417,445.0,25112.849069115222,2706.566054570912
450.0,25776.706015369837,2658.5995027202766,450.0,29439.962248281478,2611.798654727861,450.0,24042.18313503181,2706.566447256222
455.0,24573.77197271826,2658.6031528196845,455.0,27270.559572877777,2611.805170771316,455.0,26647.730443365515,2706.5667783922177
460.0,22612.993839922085,2658.6063178575205,460.0,25958.15862714019,2611.8108611352386,460.0,21479.44718435106,2706.5670576530993
465.0,25501.494063494436,2658.6090623199552,465.0,25008.774888735796,2611.8158301260446,465.0,29125.05011423906,2706.5672931449676
470.0,25725.54194474857,2658.611441984593,470.0,28286.31629209323,2611.8201699121673,470.0,22855.09497853298,2706.567491709617
475.0,25086.962802160182,2658.613505209487,475.0,25679.797522455083,2611.8239599187023,475.0,27519.132162216836,2706.567659017541
480.0,28708.53040085082,2658.615294197308,480.0,23727.512574064156,2611.827269876976,480.0,27342.245423908633,2706.567800020292
485.0,22453.638086970015,2658.6168454084236,485.0,27615.182371192666,2611.830160560758,485.0,30621.711451520227,2706.5679187297337
490.0,24333.653842357162,2658.618190406919,490.0,25895.751049224094,2611.8326849182145,490.0,28238.96375484907,2706.568018812316
495.0,25197.082021618407,2658.6193566896027,495.0,23677.199953510488,2611.8348893526268,495.0,26834.173794454866,2706.5681030913265
500.0,23362.354581402924,2658.620367972406,500.0,26645.00676283636,2611.836814512186,500.0,28060.940175266667,2706.568174249652
505.0,27566.358514988526,2662.541146343946,505.0,27516.42798496099,2614.926298068038,505.0,27671.146018501917,2715.810562229177
510.0,25810.44842885141,2684.867848934996,510.0,25297.953416119228,2632.6941895160767,510.0,23669.162798641322,2766.3596738823635
515.0,25653.14988634037,2733.0120071063757,515.0,23725.933520187133,2671.4430362266207,515.0,35973.49891794211,2870.556820489401
520.0,31724.97809661736,2807.211938002473,520.0,26411.045547988877,2731.848887713354,520.0,27224.883517630427,3024.011541056101
525.0,34586.59140308122,2904.0142261187257,525.0,26499.857253112204,2811.5546826528303,525.0,29193.524100777133,3215.3915664196084
530.0,33456.47881580438,3018.394475123574,530.0,28022.274573943276,2906.796756594974,530.0,33606.15248837772,3431.6906620016657
535.0,31367.9184545981,3144.996585885012,535.0,30663.780611828268,3013.389798356912,535.0,32625.015423065644,3660.8434716409015
540.0,35200.61160646472,3278.810567683718,540.0,35690.50007743793,3127.292275473002,540.0,37340.368141647974,3892.8302077606345
545.0,37357.15895611155,3415.500738761157,545.0,30900.531684463796,3244.9026715392156,545.0,33678.10225863768,4119.959637377559
550.0,41966.228612331615,3551.5230593412034,550.0,33782.354419918156,3363.187422289458,550.0,45411.809096705474,4336.736878763768
555.0,38680.77197794136,3684.121232969199,555.0,41419.60536612809,3479.7074755652534,555.0,43830.92704791739,4539.549421122053
560.0,40993.55334368802,3811.2584168903895,560.0,29826.640742678494,3592.5872330923203,560.0,41233.19175514808,4726.300056072863
565.0,41036.06082857902,3931.519761767061,565.0,27498.125663810442,3700.4538992158837,565.0,40429.30544674701,4896.053064307022
570.0,41749.46625740241,4044.0068069267263,570.0,39258.1251647598,3802.364776012116,570.0,51364.040793746,5048.723955920764
575.0,36248.175704027584,4148.235643557244,575.0,42131.85028289563,3897.732999397942,575.0,46843.0635285512,5184.822868133114
580.0,44512.65740451819,4244.044992430666,580.0,40150.004073688506,3986.257665742274,580.0,44174.73035389166,5305.251180336088
585.0,35900.73452752005,4331.516792479037,585.0,48072.246179096124,4067.8613610521625,585.0,56417.58168279337,5411.145766279577
590.0,42889.09574029192,4410.909763187818,590.0,39939.19715020006,4142.636278457182,590.0,57744.66704093111,5503.763464069905
595.0,47897.83090995151,4482.605314595522,595.0,43313.51803847485,4210.798992673903,595.0,63880.39715035626,5584.3981370320325
600.0,46428.98235566888,4547.064454422963,600.0,46291.12268960878,4272.653386648912,600.0,47824.45197985908,5654.323329515672
605.0,44941.483605215,4604.794235963625,605.0,44049.633764825754,4328.560864307917,605.0,64213.60177655068,5714.754504840459
610.0,36440.35355115938,4656.322201952351,610.0,44000.057804903554,4378.916881561389,610.0,48922.348063893165,5766.825908558418
615.0,46507.18161418458,4702.177400909684,615.0,34139.91213923927,4424.132833282005,615.0,54117.44118099018,5811.5780946610785
620.0,46690.844685218886,4742.876702745975,620.0,48591.18613462442,4464.622382784381,620.0,54391.054757590486,5849.9530202855585
625.0,49215.714730280706,4778.91531273606,625.0,41172.87974183703,4500.791414141129,625.0,66628.71535998647,5882.794330723802
630.0,47558.44425732022,4810.760558652293,630.0,53560.46619093744,4533.030895238081,630.0,63076.25531434725,5910.851111564224
635.0,49577.68565596157,4838.848187418852,635.0,41283.20693441136,4561.712043995823,635.0,47769.01153830144,5934.783723189257
640.0,50874.13540389722,4863.580551786049,640.0,49237.7361340425,4587.183289884781,640.0,57551.4590720336,5955.170840785375
645.0,45831.979588082555,4885.32617653435,645.0,50986.949842471025,4609.768612310584,645.0,62314.693966728824,5972.517004871566
650.0,47005.59396699697,4904.42033698492,650.0,50100.28186237039,4629.766917718646,650.0,65169.17399900988,5987.260237166562
655.0,45500.24082415467,4921.166324356881,655.0,45023.80277078491,4647.452172315352,655.0,52632.297535663376,5999.779417695983
660.0,44233.130354015026,4935.837154783294,660.0,42741.48443851527,4663.074091308568,660.0,56325.41259696322,6010.401237562168
665.0,49986.68523698921,4948.67756453346,665.0,46303.34469542407,4676.859206340126,665.0,63747.00446106333,6019.406619824025
670.0,49663.71372944155,4959.906140385791,670.0,49522.5252261414,4689.012164918254,670.0,51119.187294551164,6027.036559683398
675.0,51118.08040982555,4969.717496063904,675.0,47575.09410660462,4699.717185700613,675.0,50205.47103676008,6033.497369882335
680.0,44615.76764073272,4978.28442025842,680.0,52616.159936369775,4709.139577264786,680.0,64187.42504925496,6038.96535944456
685.0,54024.215945065196,4985.759949743063,685.0,50913.68267573034,4717.4272708609,685.0,69460.79770076319,6043.590960874583
690.0,48794.23713255258,4992.279334953352,690.0,39842.99127432169,4724.712325481584,690.0,66459.98661936361,6047.502338405885
695.0,51940.669232136155,4997.9618789168635,695.0,44564.533850214204,4731.112376724923,695.0,76037.46698355106,6050.8085574107145
700.0,52634.98478688228,5002.912638894909,700.0,45993.37275676118,4736.732011538959,700.0,61613.86691290116,6053.602331182296
705.0,44668.54912715493,5007.223987075109,705.0,42487.1542235619,4741.664056777607,705.0,50844.17719618701,6055.96239437849
710.0,47791.425388061056,5010.9770315197175,710.0,48279.480037196576,4745.990775769456,710.0,70008.262997148,6057.955555529806
