time1,3  .*  Cit_AU_theta1_Mean,3  .*  Cit_AU_theta1_Std,time2,3  .*  Cit_AU_theta2_Mean,3  .*  Cit_AU_theta2_Std,time3,3  .*  Cit_AU_theta3_Mean,3  .*  Cit_AU_theta3_Std
715.0,53603.400504121084,5014.242906980007,715.0,50714.10416171234,4749.784970678906,715.0,54188.473524390036,6059.638460753223
720.0,56528.340579779375,5017.083935268514,720.0,53986.40356623179,4753.110991472216,720.0,64293.26973142992,6061.059107360128
725.0,49605.83583268093,5019.5546556546005,725.0,45176.43584824894,4756.025654095116,725.0,67244.00551051977,6062.25814086555
730.0,40010.84313777466,5021.70276050704,730.0,50271.435397068846,4758.579071044272,730.0,51704.686508507635,6063.26996247135
735.0,52461.33801006475,5023.569921996133,735.0,45032.01537446712,4760.815407010322,735.0,61424.53628307141,6064.123674797995
740.0,52159.822382921884,5025.192524921459,740.0,57001.504943716805,4762.7735510968305,740.0,56357.92314575896,6064.84388780998
745.0,45135.387432041556,5026.602317518188,745.0,47049.79992553804,4764.4877205037,745.0,52020.84816668807,6065.451404536037
750.0,50344.4504766764,5027.826986031471,750.0,52032.01156001493,4765.988000702304,750.0,61911.442697685416,6065.963804315258
755.0,49287.28936700517,5028.890662560215,755.0,42621.294890717756,4767.3008304278665,755.0,52002.08560244155,6066.395937738297
760.0,56904.42173809291,5029.814370005878,760.0,50406.37581768091,4768.449431676766,760.0,65410.874687191856,6066.760346946522
765.0,43050.55390439884,5030.616416147966,765.0,46180.19708391217,4769.4541889345965,765.0,63248.87326023372,6067.067621238248
770.0,47928.627617678445,5031.3127368389905,770.0,37240.82471151457,4770.332988205463,770.0,62743.07300787803,6067.3266992747285
775.0,36199.16183793362,5031.917199550036,775.0,53462.13734626789,4771.101517877093,775.0,70915.7748970417,6067.545128081825
780.0,54754.43077602665,5032.441866845615,780.0,39664.89338895055,4771.773532501068,780.0,65011.23676666027,6067.729277017511
785.0,60222.561314187464,5032.8972292543485,785.0,44196.37096644997,4772.361087128498,785.0,70875.8250495515,6067.884518603274
790.0,46082.26106901307,5033.292406877481,790.0,39745.85503534201,4772.874744582045,790.0,65975.00306612483,6068.0153837787475
795.0,54681.057097348195,5033.635327118167,795.0,46095.67211721103,4773.323756938683,795.0,67859.5238573089,6068.12569568953
800.0,53929.29993525347,5033.932878763118,800.0,45739.089578734296,4773.716226270025,800.0,46107.09578258502,6068.218679433446
805.0,63591.46720567153,5034.1910470378325,805.0,52660.93556055077,4774.05924610969,805.0,54431.108849143355,6068.2970543656975
810.0,52543.9600362517,5034.415031162961,810.0,46121.63932162842,4774.359025260334,810.0,51407.85041552131,6068.363113708926
815.0,55401.04545319871,5034.609346733763,815.0,45705.25857278737,4774.620997330698,815.0,52880.81306307252,6068.418791219847
820.0,38916.25623046975,5034.777914483233,820.0,51103.16971440079,4774.849916678911,820.0,59912.04269753415,6068.465717518404
825.0,52950.60985596098,5034.924138588664,825.0,43658.45771716567,4775.049942380416,825.0,55871.07938925928,6068.505267307736
830.0,53969.89303409062,5035.050975956736,830.0,49735.24372379706,4775.224712483169,830.0,59592.317850391395,6068.53859937839
835.0,53464.17539518311,5035.160993895621,835.0,51069.05439806104,4775.377408757347,835.0,52629.39157940275,6068.566690798334
840.0,45180.225582072315,5035.2564198656,840.0,54873.21237413247,4775.510813296845,840.0,62432.1945742324,6068.590365199393
845.0,51596.87964655741,5035.339186212666,845.0,41968.3784605009,4775.627358303497,845.0,62305.59865701426,6068.61031641505
850.0,48259.07546189143,5035.410969898902,850.0,49436.358024417335,4775.7291703759565,850.0,55833.22835214354,6068.627129344613
855.0,53256.030381670185,5035.473226587495,855.0,50298.811873282764,4775.818109257972,855.0,57721.34615266888,6068.641297418054
860.0,52293.47248090897,5035.527219578828,860.0,33401.234696863205,4775.895801674691,860.0,51383.01672948517,6068.653236581976
865.0,50250.592783999404,5035.574044836773,865.0,53895.51906367825,4775.9636680797585,865.0,62538.158788827925,6068.663298686788
870.0,40052.27403682779,5035.614653025572,870.0,50244.75048886886,4776.022949310302,870.0,60108.83681381501,6068.671779004672
875.0,54010.39901857448,5035.6498688603815,875.0,42918.75367685796,4776.074729866705,875.0,55874.076456441944,6068.678925809918
880.0,50321.62069013961,5035.680407862467,880.0,49802.7836621644,4776.119957763756,880.0,59185.68374683569,6068.684948488038
885.0,41330.89672863063,5035.70689077051,885.0,49042.732723445595,4776.159461566118,885.0,64792.08095151196,6068.6900234987015
890.0,54337.038852518876,5035.7298560080935,890.0,47869.48016063942,4776.193965223667,890.0,60393.67955443861,6068.694300188833
895.0,45591.058802542655,5035.749770557842,895.0,46721.092637432565,4776.224101119719,895.0,67387.28943880102,6068.697904253305
900.0,53889.38021746117,5035.767039450264,900.0,58163.270277135955,4776.250421685697,900.0,55991.543480281456,6068.700941489198
905.0,48400.58758541078,5035.782013996666,905.0,47504.44759749053,4776.273409628581,905.0,61810.312340922836,6068.703501005673
910.0,40545.88517027693,5035.794998904916,910.0,42352.73525979704,4776.29348667487,910.0,67670.0048464582,6068.705657861613
915.0,54223.783641483154,5035.806258421271,915.0,49548.04244164873,4776.311021248519,915.0,67026.57461629334,6068.707475085987
920.0,60059.927238326054,5035.816021255375,920.0,47259.22830956362,4776.326335161293,920.0,45087.76346953232,6068.70900600726
925.0,44886.842404019,5035.824486359726,925.0,39974.163075825636,4776.339709505783,925.0,54741.16969519343,6068.7102953503345
930.0,45325.85148620482,5035.831826042283,930.0,40917.16812016415,4776.351389817189,930.0,66706.83856850053,6068.71138167176
935.0,53401.87852841951,5035.838189816914,935.0,47827.73535245007,4776.361590577836,935.0,66294.84749743133,6068.712296722988
940.0,53714.715281764285,5035.843708404289,940.0,45352.32177132652,4776.370499128713,940.0,62848.610932252166,6068.71306835746
945.0,47569.990750767894,5035.848493582122,945.0,53943.98959229532,4776.378278760352,945.0,52294.14934941652,6068.713718745168
950.0,48978.5211690827,5035.852643329901,950.0,51358.96432113185,4776.3850726590235,950.0,56869.20938124966,6068.714267529018
955.0,49061.325937108726,5035.856241752832,955.0,45657.505301075274,4776.391004988258,955.0,61957.54530058742,6068.71473020223
960.0,51895.61972570435,5035.859361834613,960.0,50301.47022840988,4776.396185879333,960.0,66136.51330898992,6068.715120383494
965.0,49754.254731579604,5035.862067213136,965.0,44487.02245379915,4776.400710147011,965.0,67243.77328576874,6068.71544913439
970.0,48405.70792512397,5035.864412913367,970.0,45432.36954359642,4776.404661517553,970.0,51553.62985388293,6068.715726192085
975.0,56845.94021681904,5035.866446700322,975.0,50437.576287899574,4776.408112639779,975.0,57393.141735889505,6068.715959424673
980.0,50976.20671319241,5035.868210296146,980.0,57763.30597579914,4776.411126583571,980.0,59657.8642065711,6068.716156071966
985.0,54627.5291488901,5035.869739463392,985.0,48384.51941278899,4776.413758883126,985.0,63933.996645882304,6068.716321654523
990.0,42209.496797277745,5035.8710654691895,990.0,41393.11435089786,4776.416057574216,990.0,69462.70141578851,6068.716461384822
995.0,49045.35464513125,5035.8722152645305,995.0,36216.84505903623,4776.41806497196,995.0,46436.136507388204,6068.716579156057
1000.0,50642.13139754329,5035.873212214294,1000.0,43188.27945374789,4776.419817972712,1000.0,64467.34281985007,6068.716678554687
1005.0,52864.494581092884,5028.597433205752,1005.0,45939.637590342776,4770.553275514893,1005.0,62941.08683102722,6053.414257556998
1010.0,40270.61867351199,4987.15369873977,1010.0,54442.04246530289,4736.7911177973765,1010.0,54628.52327642016,5969.720151628351
1015.0,52110.93477190898,4897.783806552684,1015.0,59737.071037782815,4663.155982007999,1015.0,64432.79266217216,5797.200912137748
1020.0,42404.21983271555,4760.045397690115,1020.0,47363.418251226954,4548.363188801255,1020.0,54809.61867883606,5543.125825543513
1025.0,46944.703614969745,4580.349205153868,1025.0,35528.461104312766,4396.892179396731,1025.0,48250.39755361554,5226.257745602317
1030.0,42504.43279413299,4368.022217390119,1030.0,35533.593327862734,4215.895511087018,1030.0,46416.28258631723,4868.13111347299
1035.0,41940.80631259121,4133.007179683051,1035.0,32877.96679262254,4013.3270377782483,1035.0,46605.98512741993,4488.722557258042
1040.0,34246.139571357926,3884.6043414736923,1040.0,37122.96493034349,3796.8673695652415,1040.0,38256.084180791426,4104.621854179667
1045.0,32739.829911492507,3630.8622054920847,1045.0,36064.149199932435,3573.3609003812453,1045.0,34451.902790777836,3728.5633893577065
1050.0,32836.09117324959,3378.3597155912084,1050.0,31846.85353251258,3348.57267782979,1050.0,33459.372752429335,3369.6450540859732
1055.0,31321.58312036237,3132.213504409776,1055.0,36527.86753836914,3127.137925958181,1055.0,36973.47322544527,3033.8480844173037
1060.0,30351.324687732384,2896.204648983564,1060.0,28859.162150578726,2912.6210807586936,1060.0,23899.9110858186,2724.6448298116047
1065.0,25743.519207063186,2672.9595943418376,1065.0,26986.222841693037,2707.6310348638817,1065.0,24416.03012471943,2443.5845637117545
1070.0,26005.127436508694,2464.1461938875336,1070.0,21692.72468362256,2513.9593175273303,1070.0,26775.774060972326,2190.807185898341
1075.0,24729.920840042545,2270.6627534882455,1075.0,24633.217573049023,2332.7212251832057,1075.0,23798.576912746157,1965.4680536211877
1080.0,23718.180009431635,2092.8086694320805,1080.0,21350.51194487973,2164.4886121497134,1080.0,15370.89611907785,1766.074748897335
1085.0,20568.46068483719,1930.4318506571215,1085.0,20600.46571193571,2009.4086083167983,1085.0,16011.57942299728,1590.7449493569163
1090.0,19389.154403115765,1783.0520175055499,1090.0,17997.196557750525,1867.3060254821878,1090.0,15834.05234495775,1437.397707695889
1095.0,15074.920274487999,1649.961152851987,1095.0,19812.7935411145,1737.7692862579024,1095.0,12791.07226378743,1303.8907738178602
1100.0,14095.003134712766,1530.3034743148705,1100.0,17217.69020742296,1620.2208913280367,1100.0,11728.124668595254,1188.1155394991335
1105.0,12532.782836719432,1423.1377245601136,1105.0,14717.744013811209,1513.9740325514092,1105.0,11630.512637662187,1088.0595611645929
1110.0,14062.275400714916,1327.4846105180459,1110.0,14199.599840917725,1418.2771878344508,1110.0,8695.447528600067,1001.8448663283798
1115.0,10677.736909045707,1242.362042812907,1115.0,12446.217263749202,1332.3485431539411,1115.0,9005.373708272977,927.7486121570317
1120.0,12504.978770517782,1166.8105392367484,1120.0,15513.043515741323,1255.401973140208,1120.0,9390.635655065305,864.2112029573605
1125.0,10080.439199354867,1099.910834179208,1125.0,10981.147187733712,1186.666135480851,1125.0,8970.041783090363,809.8357998177476
1130.0,11951.47988094736,1040.7954133373412,1130.0,10296.551821559564,1125.3980341934655,1130.0,7425.051112994446,763.3821480156513
1135.0,9184.865929187734,988.655385013965,1135.0,11570.628305792592,1070.8922049528537,1135.0,7694.771796870042,723.7568875593523
1140.0,8789.711705965889,942.7438531001361,1140.0,10511.97556723288,1022.4864926868863,1140.0,7184.777306436057,690.0019064800802
1145.0,8221.730594163268,902.376706910272,1145.0,9016.591515506461,979.5652056490107,1145.0,7816.050331206343,661.2818364627321
1150.0,10666.280827592287,866.9315598339701,1150.0,7695.102464732867,941.5603045283426,1150.0,6245.757751359888,636.8714446568778
1155.0,7779.237211122978,835.8454065220529,1155.0,9616.722737147411,907.9511386312199,1155.0,5831.168941817679,616.143418840237
1160.0,9194.60565442616,808.6114370081818,1160.0,8622.933334016428,878.2631433107549,1160.0,5687.834039092175,598.5568562366396
1165.0,7217.246995675639,784.7753402950929,1165.0,9449.548997588694,852.0658213047615,1165.0,5695.956770822959,583.6466320804749
1170.0,7448.548896380489,763.9313461101989,1170.0,8427.437651572336,828.9702584756062,1170.0,5626.694499981806,571.0137307932154
1175.0,8469.311080052146,745.7181866519605,1175.0,9236.71602388528,808.6263654638481,1175.0,6658.059124979753,560.3165540467099
1180.0,8092.131524164253,729.8151084368592,1180.0,7858.22492849005,790.7199891363142,1180.0,4804.2340909389,551.2631876962186
1185.0,8102.71610901669,715.9380244805321,1185.0,7457.045090817602,774.9700001002219,1185.0,5551.839366233793,543.6045696043342
1190.0,6360.194556222111,703.8358646093423,1190.0,7164.940139190369,761.1254328523255,1190.0,5602.033944753688,537.1284945085198
1195.0,7880.305872925311,693.2871620533234,1195.0,7267.804035329249,748.9627319644064,1195.0,4869.186863311027,531.6543811751878
1200.0,7676.02541287341,684.0968956590043,1200.0,8014.398712476327,738.2831398185183,1200.0,5728.287452171015,527.0287257690255
1205.0,7995.435447808433,676.0935907368919,1205.0,7400.546829061383,728.9102482034734,1205.0,4272.731775290289,523.121166366461
1210.0,6347.850585916901,669.1266803137082,1210.0,6284.82769318132,720.6877229281681,1210.0,4896.722610189645,519.8210878044505
1215.0,6834.892094102771,663.0641155263268,1215.0,6357.156781224745,713.4772098824234,1215.0,4734.7185142838325,517.0347009155507
1220.0,7434.712743210068,657.7902135519635,1220.0,6657.058075144008,707.1564181953554,1220.0,5236.783423000671,514.6825360308466
1225.0,6616.94388706312,653.2037280661907,1225.0,6605.309943752166,701.6173739027913,1225.0,5527.4285485538085,512.6972965512027
1230.0,6294.3174542191855,649.216125000046,1230.0,7444.3388743534915,696.7648392882629,1230.0,4735.261162729354,511.02202428599344
1235.0,6102.936421300916,645.7500476471644,1235.0,6942.205939252719,692.5148858382098,1235.0,4569.178217899492,509.6085338147248
1240.0,6785.215760467229,642.737953555193,1240.0,8197.916775171665,688.7936115876882,1240.0,5091.065638358535,508.4160783073595
1245.0,6028.419788394753,640.120907185938,1245.0,7709.5148637579305,685.5359911386045,1245.0,4842.475488092823,507.4102140213697
1250.0,6146.121764813434,637.8475131187572,1250.0,7151.891378385373,682.684847620742,1250.0,5535.3633008021825,506.5618349505345
1255.0,7102.052562202896,635.8729747527885,1255.0,6789.233149322342,680.189935802659,1255.0,5336.6193547532675,505.84635292696385
1260.0,5942.7758467385265,634.1582657296187,1260.0,6433.229908813088,678.0071260006321,1260.0,3909.1917792554377,505.243001859333
1265.0,6300.748471307608,632.6694012772488,1265.0,6842.14825494823,676.0976790349989,1265.0,4514.46827923002,504.73424798732543
1270.0,5183.695351524826,631.3767984352048,1270.0,7552.367220705434,674.4276032477401,1270.0,4636.776116724013,504.3052895710771
1275.0,6156.326032165221,630.2547151145236,1275.0,6701.259882605549,672.9670849978719,1275.0,4366.398822754932,503.9436329899672
1280.0,4904.890080054977,629.2807585399397,1280.0,6975.350250368035,671.6899849661418,1280.0,4965.3073234817,503.63873595421165
1285.0,5581.088538134496,628.435455219164,1285.0,7186.581061538143,670.5733931845583,1285.0,5777.495244191807,503.3817032657573
1290.0,4812.391459720125,627.7018748389322,1290.0,7249.841041739706,669.5972363444164,1290.0,5340.285166346085,503.1650305433471
1295.0,6376.5636128951155,627.0653016674953,1295.0,7450.83510394914,668.7439315650487,1295.0,5504.474044531341,502.982387699961
1300.0,5991.436025091014,626.512947744904,1300.0,6773.209274051172,667.9980814441647,1300.0,4685.700056163741,502.82843562302816
1305.0,6754.373576913617,626.0337027965578,1305.0,6705.645948897462,667.3462056104745,1305.0,5114.614894512135,502.69867155265
1310.0,5008.868273405588,625.6179151937835,1310.0,5689.521335054248,666.7765046088207,1310.0,4577.106593147703,502.5892983669772
1315.0,6858.368476251969,625.2572018638475,1315.0,7488.749543747166,666.2786523530843,1315.0,5102.621885916146,502.49711426019076
1320.0,5646.477376715042,624.9442837375817,1320.0,7125.416055002298,665.843613786976,1320.0,6600.411323275589,502.4194196006718
1325.0,6196.857002610344,624.672840315538,1325.0,7268.372383804309,665.463484882009,1325.0,5804.523795410191,502.35393830533843
1330.0,6262.283255140401,624.4373842862168,1330.0,6988.711409735075,665.131352210002,1330.0,4771.082808652373,502.2987514990568
1335.0,7040.685041429956,624.2331523199584,1335.0,6632.155866736969,664.8411687480241,1335.0,5431.534153503389,502.2522415351723
1340.0,7161.259145368496,624.0560099405692,1340.0,7516.671608099215,664.5876467541337,1340.0,4617.561382399568,502.2130447877233
1345.0,6495.088005244472,623.9023688593988,1345.0,7380.921767298371,664.3661633302389,1345.0,5638.961871226145,502.18001195618655
1350.0,6021.694354201925,623.7691150161927,1350.0,6470.752283123548,664.1726765572602,1350.0,4521.244640344882,502.1521740303199
1355.0,6660.587475652966,623.6535462433048,1355.0,5207.649875911899,664.0036530597102,1355.0,3801.256426369803,502.12871406353844
1360.0,6358.983432508658,623.5533178406018,1360.0,5846.006464342959,663.8560042426232,1360.0,4809.769901228609,502.1089437310538
1365.0,6187.4797345746865,623.4663954753396,1365.0,5521.863665259223,663.727030713294,1365.0,5760.468630791727,502.0922829734784
1370.0,5855.273953626765,623.3910142153455,1370.0,5773.858143625192,663.6143731355135,1370.0,4641.373067787372,502.07824281899286
1375.0,5489.240320155858,623.3256428756173,1375.0,5859.744549360817,663.515969740884,1375.0,5153.037131572435,502.066411130108
1380.0,6674.513472474434,623.2689532012532,1380.0,6622.61144795946,663.430018829624,1380.0,4958.55008565615,502.0564405796623
1385.0,6520.654685377073,623.2197929685849,1385.0,5683.498889216307,663.3549460569161,1385.0,5568.949701224856,502.04803846738815
1390.0,5827.535263738782,623.1771627254875,1390.0,7359.6249097972095,663.289375850396,1390.0,4899.6227381479375,502.04095809806944
1395.0,6307.937687057325,623.1401956059516,1395.0,6355.8098099427,663.2321063162277,1395.0,5205.231801832453,502.03499158128125
1400.0,6506.444620835933,623.1081398194971,1400.0,7084.824824092371,663.1820874300458,1400.0,4883.832262031975,502.0299637033434
1405.0,6303.68397858583,623.0803431588342,1405.0,6807.325041668886,663.1384018026681,1405.0,5175.310966252832,502.02572681646234
1410.0,6451.683487850519,623.0562397889686,1410.0,7557.908503102593,663.1002480357103,1410.0,5259.519841983534,502.02215649353695
1415.0,7277.104577645908,623.0353390751181,1415.0,6358.83148422042,663.0669260115088,1415.0,4667.5215736497785,502.0191478795958
1420.0,5773.683883182508,623.0172156749724,1420.0,6468.202837326694,663.0378241761487,1420.0,4766.306199730985,502.0166126362528
1425.0,6057.79928646801,623.0015007228955,1425.0,7831.1377314854235,663.012408409172,1425.0,4382.495778020712,502.0144763409997
1430.0,6486.450217400092,622.987874247972,1430.0,7311.395627638591,662.9902120832371,1430.0,6637.600379788843,502.01267623187135
1435.0,6129.9145341918775,622.9760587367635,1435.0,6215.391462102046,662.9708274340894,1435.0,5073.637855615919,502.01115938044825
