time1,3  .*  Cit_AU_theta1_Mean,3  .*  Cit_AU_theta1_Std
0,2945.277876,246.9028716
5,2245.264226,250.8796099
10,2831.627605,273.5293018
15,3016.123739,322.3709123
20,4677.280946,397.6462004
25,5547.761017,495.8516651
30,7051.122841,611.8900455
35,7858.809455,740.3275673
40,8170.645995,876.0815874
45,10456.63875,1014.753547
50,12557.3987,1152.748012
55,12024.11463,1287.26871
60,13790.71059,1416.249259
65,13719.9865,1538.254292
70,14894.71395,1652.372315
75,20399.21625,1758.1124
80,18945.14981,1855.310927
85,18449.59621,1944.051015
90,18555.83699,2024.595141
95,20368.56986,2097.330246
100,19491.68241,2162.724017
105,20983.21859,2221.290859
110,21965.61476,2273.565963
115,21740.0423,2320.086047
120,22667.8629,2361.375477
125,18914.50523,2397.936636
130,22800.35635,2430.24363
135,21669.75373,2458.738522
140,21964.02593,2483.829497
145,26896.04045,2505.890426
150,27842.39027,2525.26145
155,24661.90207,2542.250251
160,25557.9005,2557.133806
165,27235.28984,2570.160399
170,24033.96002,2581.551788
175,28241.29359,2591.505406
180,28274.14166,2600.19655
185,27400.02488,2607.780473
190,26660.33338,2614.394388
195,26818.98835,2620.159328
200,29558.28823,2625.181873
205,25978.77823,2629.555735
210,26133.53416,2633.363201
215,26700.39651,2636.676435
220,23708.53381,2639.55866
225,23336.68306,2642.065207
230,26565.10994,2644.244459
235,25602.11788,2646.138692
240,27329.24349,2647.784822
245,25186.32626,2649.215056
250,25474.66266,2650.457481
255,26443.85548,2651.53658
260,22040.33931,2652.47368
265,26084.10448,2653.287355
270,28333.90448,2653.993772
275,29345.20441,2654.606999
280,26560.9499,2655.139273
285,28495.54065,2655.601237
290,30835.08426,2656.002145
295,26985.38249,2656.350037
300,28857.30274,2656.651902
305,31279.33367,2656.913814
310,28963.13394,2657.141045
315,27552.56037,2657.338178
320,28317.81554,2657.509191
325,27643.20488,2657.657537
330,29762.80667,2657.786215
335,22786.78663,2657.897829
340,24719.35712,2657.994638
345,24154.31561,2658.078603
350,25829.46153,2658.151427
355,24018.08309,2658.214586
360,26255.66261,2658.269362
365,26769.68701,2658.316865
370,29537.49769,2658.358062
375,24464.14231,2658.393788
380,25782.99613,2658.42477
385,28464.5715,2658.451636
390,28571.1468,2658.474934
395,29679.64697,2658.495137
400,27883.95325,2658.512656
405,24003.46651,2658.527848
410,29388.83569,2658.541021
415,24378.71375,2658.552444
420,26590.70863,2658.562348
425,28630.41591,2658.570937
430,25733.26026,2658.578384
435,30529.75045,2658.584841
440,24164.3979,2658.590439
445,24514.3819,2658.595293
450,25776.70602,2658.599503
455,24573.77197,2658.603153
460,22612.99384,2658.606318
465,25501.49406,2658.609062
470,25725.54194,2658.611442
475,25086.9628,2658.613505
480,28708.5304,2658.615294
485,22453.63809,2658.616845
490,24333.65384,2658.61819
495,25197.08202,2658.619357
500,23362.35458,2658.620368
505,27566.35851,2662.541146
510,25810.44843,2684.867849
515,25653.14989,2733.012007
520,31724.9781,2807.211938
525,34586.5914,2904.014226
530,33456.47882,3018.394475
535,31367.91845,3144.996586
540,35200.61161,3278.810568
545,37357.15896,3415.500739
550,41966.22861,3551.523059
555,38680.77198,3684.121233
560,40993.55334,3811.258417
565,41036.06083,3931.519762
570,41749.46626,4044.006807
575,36248.1757,4148.235644
580,44512.6574,4244.044992
585,35900.73453,4331.516792
590,42889.09574,4410.909763
595,47897.83091,4482.605315
600,46428.98236,4547.064454
605,44941.48361,4604.794236
610,36440.35355,4656.322202
615,46507.18161,4702.177401
620,46690.84469,4742.876703
625,49215.71473,4778.915313
630,47558.44426,4810.760559
635,49577.68566,4838.848187
640,50874.1354,4863.580552
645,45831.97959,4885.326177
650,47005.59397,4904.420337
655,45500.24082,4921.166324
660,44233.13035,4935.837155
665,49986.68524,4948.677565
670,49663.71373,4959.90614
675,51118.08041,4969.717496
680,44615.76764,4978.28442
685,54024.21595,4985.75995
690,48794.23713,4992.279335
695,51940.66923,4997.961879
700,52634.98479,5002.912639
705,44668.54913,5007.223987
710,47791.42539,5010.977032
715,53603.4005,5014.242907
720,56528.34058,5017.083935
725,49605.83583,5019.554656
730,40010.84314,5021.702761
735,52461.33801,5023.569922
740,52159.82238,5025.192525
745,45135.38743,5026.602318
750,50344.45048,5027.826986
755,49287.28937,5028.890663
760,56904.42174,5029.81437
765,43050.5539,5030.616416
770,47928.62762,5031.312737
775,36199.16184,5031.9172
780,54754.43078,5032.441867
785,60222.56131,5032.897229
790,46082.26107,5033.292407
795,54681.0571,5033.635327
800,53929.29994,5033.932879
805,63591.46721,5034.191047
810,52543.96004,5034.415031
815,55401.04545,5034.609347
820,38916.25623,5034.777914
825,52950.60986,5034.924139
830,53969.89303,5035.050976
835,53464.1754,5035.160994
840,45180.22558,5035.25642
845,51596.87965,5035.339186
850,48259.07546,5035.41097
855,53256.03038,5035.473227
860,52293.47248,5035.52722
865,50250.59278,5035.574045
870,40052.27404,5035.614653
875,54010.39902,5035.649869
880,50321.62069,5035.680408
885,41330.89673,5035.706891
890,54337.03885,5035.729856
895,45591.0588,5035.749771
900,53889.38022,5035.767039
905,48400.58759,5035.782014
910,40545.88517,5035.794999
915,54223.78364,5035.806258
920,60059.92724,5035.816021
925,44886.8424,5035.824486
930,45325.85149,5035.831826
935,53401.87853,5035.83819
940,53714.71528,5035.843708
945,47569.99075,5035.848494
950,48978.52117,5035.852643
955,49061.32594,5035.856242
960,51895.61973,5035.859362
965,49754.25473,5035.862067
970,48405.70793,5035.864413
975,56845.94022,5035.866447
980,50976.20671,5035.86821
985,54627.52915,5035.869739
990,42209.4968,5035.871065
995,49045.35465,5035.872215
1000,50642.1314,5035.873212
1005,52864.49458,5028.597433
1010,40270.61867,4987.153699
1015,52110.93477,4897.783807
1020,42404.21983,4760.045398
1025,46944.70361,4580.349205
1030,42504.43279,4368.022217
1035,41940.80631,4133.00718
1040,34246.13957,3884.604341
1045,32739.82991,3630.862205
1050,32836.09117,3378.359716
1055,31321.58312,3132.213504
1060,30351.32469,2896.204649
1065,25743.51921,2672.959594
1070,26005.12744,2464.146194
1075,24729.92084,2270.662753
1080,23718.18001,2092.808669
1085,20568.46068,1930.431851
1090,19389.1544,1783.052018
1095,15074.92027,1649.961153
1100,14095.00313,1530.303474
1105,12532.78284,1423.137725
1110,14062.2754,1327.484611
1115,10677.73691,1242.362043
1120,12504.97877,1166.810539
1125,10080.4392,1099.910834
1130,11951.47988,1040.795413
1135,9184.865929,988.655385
1140,8789.711706,942.7438531
1145,8221.730594,902.3767069
1150,10666.28083,866.9315598
1155,7779.237211,835.8454065
1160,9194.605654,808.611437
1165,7217.246996,784.7753403
1170,7448.548896,763.9313461
1175,8469.31108,745.7181867
1180,8092.131524,729.8151084
1185,8102.716109,715.9380245
1190,6360.194556,703.8358646
1195,7880.305873,693.2871621
1200,7676.025413,684.0968957
1205,7995.435448,676.0935907
1210,6347.850586,669.1266803
1215,6834.892094,663.0641155
1220,7434.712743,657.7902136
1225,6616.943887,653.2037281
1230,6294.317454,649.216125
1235,6102.936421,645.7500476
1240,6785.21576,642.7379536
1245,6028.419788,640.1209072
1250,6146.121765,637.8475131
1255,7102.052562,635.8729748
1260,5942.775847,634.1582657
1265,6300.748471,632.6694013
1270,5183.695352,631.3767984
1275,6156.326032,630.2547151
1280,4904.89008,629.2807585
1285,5581.088538,628.4354552
1290,4812.39146,627.7018748
1295,6376.563613,627.0653017
1300,5991.436025,626.5129477
1305,6754.373577,626.0337028
1310,5008.868273,625.6179152
1315,6858.368476,625.2572019
1320,5646.477377,624.9442837
1325,6196.857003,624.6728403
1330,6262.283255,624.4373843
1335,7040.685041,624.2331523
1340,7161.259145,624.0560099
1345,6495.088005,623.9023689
1350,6021.694354,623.769115
1355,6660.587476,623.6535462
1360,6358.983433,623.5533178
1365,6187.479735,623.4663955
1370,5855.273954,623.3910142
1375,5489.24032,623.3256429
1380,6674.513472,623.2689532
1385,6520.654685,623.219793
1390,5827.535264,623.1771627
1395,6307.937687,623.1401956
1400,6506.444621,623.1081398
1405,6303.683979,623.0803432
1410,6451.683488,623.0562398
1415,7277.104578,623.0353391
1420,5773.683883,623.0172157
1425,6057.799286,623.0015007
1430,6486.450217,622.9878742
1435,6129.914534,622.9760587
