time1,3  .*  Prot_theta1_Mean,3  .*  Prot_theta1_Std
0.0,5490.57826226594,900.0
1.0,4486.3623945802365,876.5930215192589
2.0,1970.0511633084918,681.2561768836208
3.0,3257.129215243508,481.3877832055518
4.0,1483.7146147705269,323.5929263648279
5.0,1136.7761272418577,211.4635828189363
6.0,863.376296359173,136.10998901766658
7.0,487.47039418711654,87.24007174987406
8.0,221.93369516593145,56.67896485786521
9.0,216.20981311779784,39.40013314102687
10.0,180.87389245732,33.12693825136707
11.0,180.97987719994669,34.02992038982218
12.0,129.75424619274517,36.12672259964918
13.0,151.9413263588058,36.93063305884347
14.0,238.8528426530621,36.80892646003044
15.0,172.89510642947633,36.51862054453704
16.0,192.90841008979686,36.384238881970326
17.0,187.6395656193282,36.386822324939374
18.0,229.83879286264215,36.424896993137416
19.0,148.44185806779498,36.445752617646704
20.0,167.9466685579029,36.44720724656019
21.0,904.0491934285345,150.56511653653317
22.0,1152.0205019204493,345.02258161154134
23.0,2847.4353805920323,519.2416103155473
24.0,2754.292899731794,650.1966051806867
25.0,2976.9237011474575,740.9864743821407
26.0,5360.2016405180875,801.1584298323553
27.0,3143.15009906133,839.948443465626
28.0,4625.501673707758,864.5064802015028
29.0,5650.527235407473,879.8648079261144
30.0,3492.827312690296,889.3882006252818
31.0,5933.965400141586,895.2579340523266
32.0,5761.675518279093,898.8601197891875
33.0,3768.426746848764,901.0638344909066
34.0,4553.393725728885,902.4089379405558
35.0,3603.2341587182796,903.2285961741338
36.0,4272.567148050715,903.7274568251626
37.0,4163.614142172424,904.0308006633176
38.0,5135.998185610033,904.2151327747024
39.0,4772.898229751643,904.3270918841547
40.0,4397.568639604227,904.3950686189264
41.0,2872.751902597548,786.1167797964647
42.0,2862.9205932846376,584.5284190891258
43.0,2787.192165121043,403.91531825766697
44.0,1760.2492132302575,268.1570765826181
45.0,780.4777157923893,174.05506258152724
46.0,479.02336628370966,111.75853777743606
47.0,365.6105596101631,71.86962159639874
48.0,224.60432623311743,47.60584217695184
49.0,206.71454354165414,35.409818736298085
50.0,149.17108291760442,33.028217115476465
51.0,210.2812672901124,35.056564045731605
52.0,196.76583663864903,36.64701263021016
53.0,169.83054319148553,36.93854165015057
54.0,191.21246966255148,36.67154210241462
55.0,133.68094534471996,36.43682948891179
56.0,167.69177966493785,36.37500903860145
57.0,169.29830999706064,36.40388429938299
58.0,176.7448796920252,36.43706801449343
59.0,227.71067602224826,36.44800504054082
60.0,255.4096100979092,36.44516911827869
