x1,x2,x3
0.02262751826656512,0.021496142353236863,0.027153021919878142
0.44335461575911556,0.42118688497115975,0.5320255389109386
1.53333782244337,1.4566709313212014,1.8400053869320439
5.01927275636639,4.76830911854807,6.023127307639668
0.0712988881466292,0.06773394373929774,0.08555866577595504
2.7675872351644677,2.6292078734062443,3.3211046821973613
0.02853382253982108,0.027107131412830027,0.03424058704778529
0.01810823796074442,0.017202826062707198,0.021729885552893305
68.8669567134881,65.42360887781369,82.64034805618572
